max distance,Trial Number, Time Step,  Total Num Clusters,  truely Num Clusters, Mean Cluster Size,  truely Mean cluster size, Cluster Size Std.Dev,  Unclustered boids, Mean Correct Belief (All) ,Correct Red Number,Correct Green Number,Correct Blue Number,Mean Correct Belief (All Red),  Mean Correct Belief (All Green),  Mean Correct Belief (All Blue)
50,9,760,6,4,25,36.75,2414.8,3,1,57,40,53,1,1,1
50,9,770,6,4,25,36.75,2036.8,3,1,57,40,53,1,1,1
50,9,780,7,3,21.428572,48,1723.2855,6,1,57,40,53,1,1,1
50,9,790,6,2,25,72,2286,6,1,57,40,53,1,1,1
50,9,800,6,2,25,72,2247.2,6,1,57,40,53,1,1,1
50,9,810,5,2,30,73,3281.5,4,1,57,40,53,1,1,1
50,9,820,6,4,25,37,1281.2,2,1,57,40,53,1,1,1
50,9,830,7,5,21.428572,29.4,642.2857,3,1,57,40,53,1,1,1
50,9,840,5,3,30,49,1277,3,1,57,40,53,1,1,1
50,9,850,4,2,37.5,73.5,5041.6665,3,1,57,40,53,1,1,1
50,9,860,5,2,30,73,3991,4,1,57,40,53,1,1,1
50,9,870,4,1,37.5,146,5232.3335,4,1,57,40,53,1,1,1
50,9,880,5,2,30,73,3463,4,1,57,40,53,1,1,1
50,9,890,5,2,30,73,3463,4,1,57,40,53,1,1,1
50,9,900,7,3,21.428572,48.333332,2103.2854,5,1,57,40,53,1,1,1
50,9,910,9,5,16.666666,29,1197.75,5,1,57,40,53,1,1,1
50,9,920,8,4,18.75,36.25,1447.6428,5,1,57,40,53,1,1,1
50,9,930,5,3,30,49.333332,3205,2,1,57,40,53,1,1,1
50,9,940,6,3,25,49,2762.8,3,1,57,40,53,1,1,1
50,9,950,7,5,21.428572,29.4,2096.2854,3,1,57,40,53,1,1,1
50,9,960,8,5,18.75,29.2,1750.7858,4,1,57,40,53,1,1,1
50,9,970,8,5,18.75,29.4,887.9286,3,1,57,40,53,1,1,1
50,9,980,10,7,15,20.857143,672.6667,4,1,57,40,53,1,1,1
50,9,990,11,9,13.636364,16.444445,353.6546,2,1,57,40,53,1,1,1
50,9,1000,8,5,18.75,29.4,721.3571,3,1,57,40,53,1,1,1
80,0,10,3,2,50,74,6084,2,0.8066667,36,45,40,0.7659575,0.7894737,0.8695652
80,0,20,2,2,75,75,8978,0,0.8466667,37,50,40,0.78723407,0.877193,0.8695652
80,0,30,2,2,75,75,8978,0,0.85333335,38,51,39,0.80851066,0.8947368,0.84782606
80,0,40,3,3,50,50,5941,0,0.8666667,39,51,40,0.82978725,0.8947368,0.8695652
80,0,50,5,4,30,37.25,1906.5,1,0.88666666,41,52,40,0.87234044,0.9122807,0.8695652
80,0,60,3,3,50,50,5817,0,0.8933333,42,52,40,0.89361703,0.9122807,0.8695652
80,0,70,3,1,50,147,7057,3,0.9,42,52,41,0.89361703,0.9122807,0.8913044
80,0,80,2,2,75,75,7688,0,0.9066667,42,52,42,0.89361703,0.9122807,0.9130435
80,0,90,2,2,75,75,9248,0,0.9066667,42,52,42,0.89361703,0.9122807,0.9130435
80,0,100,3,3,50,50,2892,0,0.9066667,42,52,42,0.89361703,0.9122807,0.9130435
80,0,110,4,2,37.5,74,3312.3333,2,0.91333336,43,52,42,0.9148936,0.9122807,0.9130435
80,0,120,7,4,21.428572,36.25,757.28564,5,0.91333336,43,52,42,0.9148936,0.9122807,0.9130435
80,0,130,5,3,30,49.333332,1269,2,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,140,9,5,16.666666,28.8,321.25,6,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,150,7,5,21.428572,29.6,348.61905,2,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,160,7,6,21.428572,24.833334,315.2857,1,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,170,7,6,21.428572,24.666666,269.61905,2,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,180,5,4,30,37.25,735,1,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,190,6,3,25,48.666668,1450.8,4,0.91333336,43,51,43,0.9148936,0.8947368,0.9347826
80,0,200,8,6,18.75,24.666666,994.5,2,0.91333336,43,51,43,0.9148936,0.8947368,0.9347826
80,0,210,10,7,15,20.857143,388.44446,4,0.91333336,43,51,43,0.9148936,0.8947368,0.9347826
80,0,220,8,4,18.75,36.25,675.9286,5,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,230,8,6,18.75,24.666666,677.3571,2,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,240,5,3,30,49,1808.5,3,0.91333336,43,52,42,0.9148936,0.9122807,0.9130435
80,0,250,6,3,25,48.333332,904,5,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,260,10,2,15,69,1583.7778,12,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,270,14,5,10.714286,27.4,660.98895,13,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,280,10,4,15,35,602.44446,10,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,290,9,4,16.666666,35.5,744.0001,8,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,300,9,7,16.666666,21,594.25006,3,0.92,43,52,43,0.9148936,0.9122807,0.9347826
80,0,310,9,6,16.666666,24.333334,557.75,4,0.9266667,44,52,43,0.9361702,0.9122807,0.9347826
80,0,320,7,6,21.428572,24.833334,726.61896,1,0.9266667,44,52,43,0.9361702,0.9122807,0.9347826
80,0,330,7,7,21.428572,21.428572,644.95233,0,0.9266667,44,52,43,0.9361702,0.9122807,0.9347826
80,0,340,5,4,30,37.25,3084,1,0.93333334,45,52,43,0.9574468,0.9122807,0.9347826
80,0,350,9,7,16.666666,21.142857,1400.2499,2,0.93333334,45,52,43,0.9574468,0.9122807,0.9347826
80,0,360,9,6,16.666666,24.5,1286.25,3,0.93333334,45,52,43,0.9574468,0.9122807,0.9347826
80,0,370,7,6,21.428572,24.833334,1005.28564,1,0.93333334,45,52,43,0.9574468,0.9122807,0.9347826
80,0,380,7,6,21.428572,24.833334,995.9524,1,0.94,46,52,43,0.9787234,0.9122807,0.9347826
80,0,390,5,3,30,49.333332,2623.5,2,0.94,46,52,43,0.9787234,0.9122807,0.9347826
80,0,400,5,4,30,37.25,1408,1,0.94,46,52,43,0.9787234,0.9122807,0.9347826
80,0,410,5,4,30,37.25,1446,1,0.94,46,52,43,0.9787234,0.9122807,0.9347826
80,0,420,6,3,25,48.666668,1952.8,4,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,430,7,2,21.428572,71.5,2234.2854,7,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,440,4,3,37.5,49.666668,2987,1,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,450,4,3,37.5,49.666668,3680.3333,1,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,460,4,2,37.5,73.5,4676.3335,3,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,470,3,2,50,74,5697,2,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,480,2,2,75,75,7442,0,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,490,1,1,150,150,NaN,0,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,500,3,2,50,74.5,2923,1,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,510,8,6,18.75,24.5,492.5,3,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,520,5,3,30,49,2653,3,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,530,6,4,25,36.75,568.4,3,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,540,5,2,30,73,2893,4,0.93333334,46,52,42,0.9787234,0.9122807,0.9130435
80,0,550,7,6,21.428572,24.833334,479.61905,1,0.94,46,53,42,0.9787234,0.9298246,0.9130435
80,0,560,6,6,25,25,464.8,0,0.94,46,53,42,0.9787234,0.9298246,0.9130435
80,0,570,6,5,25,29.6,544,2,0.94,46,53,42,0.9787234,0.9298246,0.9130435
80,0,580,6,6,25,25,457.6,0,0.94,46,53,42,0.9787234,0.9298246,0.9130435
80,0,590,3,3,50,50,3897,0,0.94,46,53,42,0.9787234,0.9298246,0.9130435
80,0,600,4,4,37.5,37.5,1019.6667,0,0.94,46,53,42,0.9787234,0.9298246,0.9130435
80,0,610,4,4,37.5,37.5,3267,0,0.94,46,53,42,0.9787234,0.9298246,0.9130435
80,0,620,6,5,25,29.8,785.6,1,0.94,46,53,42,0.9787234,0.9298246,0.9130435
80,0,630,5,4,30,37.25,2779.5,1,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,640,4,4,37.5,37.5,1229.6666,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,650,3,3,50,50,2683,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,660,3,3,50,50,3612,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,670,3,1,50,148,7203,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,680,3,2,50,74.5,4557,1,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,690,2,2,75,75,7938,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,700,4,4,37.5,37.5,2137.6667,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,710,5,4,30,37.25,1852,1,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,720,4,4,37.5,37.5,1613.6666,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,730,4,3,37.5,49.333332,1960.3334,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,740,5,3,30,49,1703,3,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,750,6,4,25,36.75,1294,3,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,760,7,6,21.428572,24.666666,948.61896,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,770,6,5,25,29.6,1444.8,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,780,5,4,30,37,1745.5,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,790,7,6,21.428572,24.666666,820.61896,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,800,5,4,30,37,2381.5,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,810,4,3,37.5,49.333332,4061.6667,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,820,5,4,30,37,2048.5,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,830,5,4,30,37,869.5,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,840,5,4,30,37,839,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,850,5,5,30,30,1904,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,860,6,6,25,25,702,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,870,5,5,30,30,2481,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,880,2,2,75,75,9522,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,890,6,6,25,25,723.2,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,900,3,3,50,50,2964,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,910,1,1,150,150,NaN,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,920,2,2,75,75,4802,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,930,4,4,37.5,37.5,1887,0,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,940,4,3,37.5,49.666668,3553.6667,1,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,950,6,4,25,37,1651.6,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,960,7,5,21.428572,29.6,1442.2856,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,970,6,4,25,37,831.6,2,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,980,6,2,25,72,2209.2,6,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,990,4,2,37.5,73,3216.3333,4,0.94666666,47,53,42,1,0.9298246,0.9130435
80,0,1000,5,2,30,72,2574.5,6,0.94666666,47,53,42,1,0.9298246,0.9130435
80,1,10,1,1,150,150,NaN,0,0.8066667,34,55,32,0.75555557,0.90163934,0.72727275
80,1,20,3,1,50,148,7203,2,0.8333333,36,56,33,0.8,0.91803277,0.75
80,1,30,7,3,21.428572,47.666668,2219.9524,7,0.8466667,38,56,33,0.84444445,0.91803277,0.75
80,1,40,8,3,18.75,47.333332,1993.0714,8,0.85333335,39,56,33,0.8666667,0.91803277,0.75
80,1,50,7,4,21.428572,36.75,1112.619,3,0.85333335,40,56,32,0.8888889,0.91803277,0.72727275
80,1,60,11,7,13.636364,20.714285,253.05457,5,0.8466667,39,56,32,0.8666667,0.91803277,0.72727275
80,1,70,10,6,15,24.166666,880.44446,5,0.86,40,57,32,0.8888889,0.93442625,0.72727275
80,1,80,11,8,13.636364,18.25,352.25458,4,0.8666667,40,57,33,0.8888889,0.93442625,0.75
80,1,90,9,5,16.666666,29,420.75003,5,0.8666667,40,57,33,0.8888889,0.93442625,0.75
80,1,100,10,4,15,36,672.8889,6,0.8666667,39,57,34,0.8666667,0.93442625,0.77272725
80,1,110,8,4,18.75,36.25,667.6429,5,0.86,38,57,34,0.84444445,0.93442625,0.77272725
80,1,120,7,6,21.428572,24.833334,559.9524,1,0.86,38,57,34,0.84444445,0.93442625,0.77272725
80,1,130,8,5,18.75,29.2,1243.0714,4,0.86,38,57,34,0.84444445,0.93442625,0.77272725
80,1,140,10,6,15,24,377.55554,6,0.8666667,38,57,35,0.84444445,0.93442625,0.79545456
80,1,150,11,7,13.636364,20.571428,729.45447,6,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,160,8,8,18.75,18.75,424.2143,0,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,170,10,10,15,15,320,0,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,180,9,9,16.666666,16.666666,669.50006,0,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,190,10,10,15,15,381.33334,0,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,200,9,6,16.666666,24.333334,694.0001,4,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,210,12,8,12.5,18.125,188.81818,5,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,220,11,8,13.636364,18.125,341.6546,5,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,230,9,7,16.666666,21.142857,521.25,2,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,240,10,7,15,21,467.55554,3,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,250,10,7,15,21,480.8889,3,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,260,11,7,13.636364,20.571428,483.25455,6,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,270,14,9,10.714286,16,305.75827,6,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,280,12,7,12.5,20.285715,468.45456,8,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,290,12,8,12.5,18.125,246.27272,5,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,300,15,9,10,15.777778,132.14285,8,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,310,12,8,12.5,18,143.54546,6,0.86,37,57,35,0.82222223,0.93442625,0.79545456
80,1,320,10,8,15,18.25,231.77777,4,0.8666667,37,58,35,0.82222223,0.9508197,0.79545456
80,1,330,8,7,18.75,21.142857,485.07144,2,0.8666667,37,58,35,0.82222223,0.9508197,0.79545456
80,1,340,9,7,16.666666,20.857143,659.2501,4,0.8666667,37,58,35,0.82222223,0.9508197,0.79545456
80,1,350,5,3,30,49,3451,3,0.8666667,37,58,35,0.82222223,0.9508197,0.79545456
80,1,360,4,2,37.5,74,4339,2,0.8666667,37,58,35,0.82222223,0.9508197,0.79545456
80,1,370,6,4,25,36.75,2320.4,3,0.8666667,37,58,35,0.82222223,0.9508197,0.79545456
80,1,380,8,6,18.75,24.5,1247.9286,3,0.87333333,38,58,35,0.84444445,0.9508197,0.79545456
80,1,390,5,5,30,30,2892.5,0,0.8666667,37,58,35,0.82222223,0.9508197,0.79545456
80,1,400,7,5,21.428572,29.4,2336.9524,3,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,410,9,7,16.666666,21,1476.2499,3,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,420,7,5,21.428572,29.4,2336.9524,3,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,430,6,3,25,48.333332,2960,5,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,440,7,4,21.428572,36.25,2022.9525,5,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,450,9,6,16.666666,24.166666,1400.4999,5,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,460,7,5,21.428572,29.4,2336.9524,3,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,470,7,5,21.428572,29.4,2336.9524,3,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,480,6,4,25,36.75,2510,3,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,490,6,4,25,36.75,2854.4,3,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,500,5,4,30,37,3382,2,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,510,6,4,25,36.75,2802.4,3,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,520,6,3,25,48.666668,3014,4,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,530,7,3,21.428572,47.666668,2423.286,7,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,540,8,4,18.75,36.25,1854.5,5,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,550,7,4,21.428572,36.5,2098.2854,4,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,560,7,4,21.428572,36.25,2057.2856,5,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,570,8,5,18.75,29,923.6429,5,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,580,7,5,21.428572,29.2,1386.619,4,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,590,7,5,21.428572,29.4,1364.2856,3,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,600,9,5,16.666666,28.8,1084.2501,6,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,610,9,7,16.666666,21,631.7501,3,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,620,10,8,15,18.25,230.44444,4,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,630,7,6,21.428572,24.833334,1054.2856,1,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,640,6,5,25,29.8,1679.6,1,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,650,9,8,16.666666,18.625,661.7501,1,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,660,8,7,18.75,21.285715,770.7857,1,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,670,8,7,18.75,21.285715,432.2143,1,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,680,9,6,16.666666,24.5,412.49997,3,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,690,7,5,21.428572,29.6,479.28574,2,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,700,7,5,21.428572,29.4,488.28574,3,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,710,5,3,30,49,2477.5,3,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,720,6,6,25,25,1188.4,0,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,730,6,5,25,29.8,1238.8,1,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,740,9,7,16.666666,21.142857,334.49997,2,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,750,8,6,18.75,24.666666,329.64285,2,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,760,12,7,12.5,20.571428,234.27272,6,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,770,10,5,15,29,521.55554,5,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,780,9,4,16.666666,36.25,584,5,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,790,9,3,16.666666,47.666668,970.75006,7,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,800,9,3,16.666666,47.666668,1033.75,7,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,810,9,5,16.666666,29.2,1106.75,4,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,820,10,6,15,24.333334,1064.6666,4,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,830,8,4,18.75,36.25,1757.0714,5,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,840,12,6,12.5,23.833334,507.36365,7,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,850,12,6,12.5,24,475.36365,6,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,860,10,6,15,24.333334,544.44446,4,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,870,11,6,13.636364,23.833334,517.6545,7,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,880,12,6,12.5,24,490.0909,6,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,890,9,5,16.666666,29.2,698.5,4,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,900,7,4,21.428572,36.75,942.2857,3,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,910,9,5,16.666666,29.2,687.75006,4,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,920,8,5,18.75,29.4,760.5,3,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,930,7,6,21.428572,24.833334,869.6191,1,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,940,6,5,25,29.8,1134,1,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,950,7,6,21.428572,24.833334,868.6191,1,0.88,37,58,37,0.82222223,0.9508197,0.84090906
80,1,960,9,7,16.666666,21.142857,657.00006,2,0.87333333,37,58,36,0.82222223,0.9508197,0.8181818
80,1,970,8,6,18.75,24.666666,771.9286,2,0.88,37,59,36,0.82222223,0.9672131,0.8181818
80,1,980,7,5,21.428572,29.6,1480.2856,2,0.88,37,59,36,0.82222223,0.9672131,0.8181818
80,1,990,8,6,18.75,24.666666,1318.7858,2,0.88,37,59,36,0.82222223,0.9672131,0.8181818
80,1,1000,6,4,25,37,2605.2,2,0.88,37,59,36,0.82222223,0.9672131,0.8181818
80,2,10,4,1,37.5,147,5329,3,0.79333335,34,48,37,0.7234042,0.85714287,0.78723407
80,2,20,4,2,37.5,74,4950.3335,2,0.8,35,48,37,0.7446808,0.85714287,0.78723407
80,2,30,5,2,30,73,3401.5,4,0.8066667,36,48,37,0.7659575,0.85714287,0.78723407
80,2,40,4,2,37.5,74,4859,2,0.81333333,36,49,37,0.7659575,0.875,0.78723407
80,2,50,4,2,37.5,74,5137,2,0.8,35,49,36,0.7446808,0.875,0.7659575
80,2,60,4,3,37.5,49.666668,4673.6665,1,0.8066667,35,49,37,0.7446808,0.875,0.78723407
80,2,70,5,4,30,37.25,2717,1,0.8066667,35,49,37,0.7446808,0.875,0.78723407
80,2,80,9,8,16.666666,18.625,365.25003,1,0.8066667,35,49,37,0.7446808,0.875,0.78723407
80,2,90,8,6,18.75,24.666666,463.64285,2,0.81333333,35,49,38,0.7446808,0.875,0.80851066
80,2,100,8,4,18.75,36.5,543.6429,4,0.81333333,35,49,38,0.7446808,0.875,0.80851066
80,2,110,10,3,15,47.333332,754.8889,8,0.81333333,35,49,38,0.7446808,0.875,0.80851066
80,2,120,8,3,18.75,48,1007.0714,6,0.81333333,35,49,38,0.7446808,0.875,0.80851066
80,2,130,5,2,30,73,3341,4,0.81333333,35,49,38,0.7446808,0.875,0.80851066
80,2,140,9,6,16.666666,24.5,754.5,3,0.82666665,36,50,38,0.7659575,0.89285713,0.80851066
80,2,150,10,6,15,24.333334,749.1111,4,0.82666665,36,50,38,0.7659575,0.89285713,0.80851066
80,2,160,12,8,12.5,18.25,234.63637,4,0.8333333,36,50,39,0.7659575,0.89285713,0.82978725
80,2,170,10,5,15,29,1350.2222,5,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,180,11,7,13.636364,20.714285,354.65457,5,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,190,8,6,18.75,24.666666,765.9286,2,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,200,8,5,18.75,29.2,522.2143,4,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,210,7,2,21.428572,71.5,1800.9523,7,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,220,7,3,21.428572,48.666668,1772.6187,4,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,230,6,4,25,37,1856.8,2,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,240,10,7,15,21,296.44446,3,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,250,4,3,37.5,49.666668,1713.6666,1,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,260,7,6,21.428572,24.833334,355.61905,1,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,270,8,5,18.75,29.4,833.0714,3,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,280,6,4,25,36.75,1230.8,3,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,290,9,6,16.666666,24.5,407.00003,3,0.8333333,36,50,39,0.7659575,0.89285713,0.82978725
80,2,300,13,8,11.538462,17.875,247.10254,7,0.84,36,50,40,0.7659575,0.89285713,0.85106385
80,2,310,17,11,8.823529,12.727273,122.65441,10,0.8466667,37,50,40,0.78723407,0.89285713,0.85106385
80,2,320,10,6,15,24,1173.1111,6,0.8466667,37,50,40,0.78723407,0.89285713,0.85106385
80,2,330,11,9,13.636364,16.333334,199.25455,3,0.85333335,37,50,41,0.78723407,0.89285713,0.87234044
80,2,340,10,8,15,18.375,542,3,0.85333335,37,50,41,0.78723407,0.89285713,0.87234044
80,2,350,8,7,18.75,21.142857,1342.2142,2,0.85333335,37,50,41,0.78723407,0.89285713,0.87234044
80,2,360,9,5,16.666666,28.8,844.50006,6,0.86,38,50,41,0.80851066,0.89285713,0.87234044
80,2,370,9,5,16.666666,28.8,1031.5001,6,0.86,38,50,41,0.80851066,0.89285713,0.87234044
80,2,380,7,4,21.428572,36,1735.2858,6,0.87333333,38,51,42,0.80851066,0.91071427,0.89361703
80,2,390,7,4,21.428572,36.25,1923.9523,5,0.87333333,38,51,42,0.80851066,0.91071427,0.89361703
80,2,400,6,3,25,48.333332,2206.4,5,0.87333333,38,51,42,0.80851066,0.91071427,0.89361703
80,2,410,7,5,21.428572,29.2,798.28564,4,0.87333333,38,51,42,0.80851066,0.91071427,0.89361703
80,2,420,6,4,25,36.5,813.6,4,0.87333333,38,51,42,0.80851066,0.91071427,0.89361703
80,2,430,7,5,21.428572,29.2,611.2857,4,0.87333333,38,51,42,0.80851066,0.91071427,0.89361703
80,2,440,7,5,21.428572,29.2,667.95233,4,0.87333333,38,51,42,0.80851066,0.91071427,0.89361703
80,2,450,7,5,21.428572,29.4,713.61896,3,0.87333333,38,51,42,0.80851066,0.91071427,0.89361703
80,2,460,7,5,21.428572,29.4,466.95242,3,0.87333333,38,51,42,0.80851066,0.91071427,0.89361703
